data_set	prog	min_sum_frags	TP	FP	FN	TPR	PPV	F1
sim_50	ChimeraScan	53	244	19	256	0.49	0.93	0.642
sim_50	ChimeraScan	54	243	19	257	0.49	0.93	0.642
sim_50	ChimeraScan	55	242	19	258	0.48	0.93	0.633
sim_50	ChimeraScan	56	241	19	259	0.48	0.93	0.633
sim_50	ChimeraScan	57	238	19	262	0.48	0.93	0.633
sim_50	ChimeraScan	59	237	19	263	0.47	0.93	0.624
sim_50	ChimeraScan	60	237	18	263	0.47	0.93	0.624
sim_50	ChimeraScan	61	236	18	264	0.47	0.93	0.624
sim_50	ChimeraScan	62	235	18	265	0.47	0.93	0.624
sim_50	ChimeraScan	63	233	18	267	0.47	0.93	0.624
sim_50	ChimeraScan	65	233	17	267	0.47	0.93	0.624
sim_50	ChimeraScan	66	232	17	268	0.46	0.93	0.616
sim_50	ChimeraScan	67	230	17	270	0.46	0.93	0.616
sim_50	ChimeraScan	68	228	17	272	0.46	0.93	0.616
sim_50	ChimeraScan	76	228	16	272	0.46	0.93	0.616
sim_50	ChimeraScan	77	227	16	273	0.45	0.93	0.607
sim_50	ChimeraScan	78	226	16	274	0.45	0.93	0.607
sim_50	ChimeraScan	81	224	16	276	0.45	0.93	0.607
sim_50	ChimeraScan	82	223	16	277	0.45	0.93	0.607
sim_50	ChimeraScan	86	221	16	279	0.44	0.93	0.597
sim_50	ChimeraScan	87	220	16	280	0.44	0.93	0.597
sim_50	ChimeraScan	91	217	16	283	0.43	0.93	0.588
sim_50	ChimeraScan	95	216	16	284	0.43	0.93	0.588
sim_50	ChimeraScan	98	215	16	285	0.43	0.93	0.588
sim_50	ChimeraScan	101	214	16	286	0.43	0.93	0.588
sim_50	ChimeraScan	105	213	16	287	0.43	0.93	0.588
sim_50	ChimeraScan	120	212	16	288	0.42	0.93	0.579
sim_50	ChimeraScan	123	211	16	289	0.42	0.93	0.579
sim_50	ChimeraScan	127	210	16	290	0.42	0.93	0.579
sim_50	ChimeraScan	128	210	15	290	0.42	0.93	0.579
sim_50	ChimeraScan	130	209	15	291	0.42	0.93	0.579
sim_50	ChimeraScan	132	208	15	292	0.42	0.93	0.579
sim_50	ChimeraScan	134	207	15	293	0.41	0.93	0.569
sim_50	ChimeraScan	138	206	15	294	0.41	0.93	0.569
sim_50	ChimeraScan	141	205	15	295	0.41	0.93	0.569
sim_50	ChimeraScan	144	204	14	296	0.41	0.94	0.571
sim_50	ChimeraScan	147	203	14	297	0.41	0.94	0.571
sim_50	ChimeraScan	149	202	14	298	0.40	0.94	0.561
sim_50	ChimeraScan	150	201	14	299	0.40	0.93	0.559
sim_50	ChimeraScan	158	199	14	301	0.40	0.93	0.559
sim_50	ChimeraScan	159	198	14	302	0.40	0.93	0.559
sim_50	ChimeraScan	162	197	14	303	0.39	0.93	0.550
sim_50	ChimeraScan	169	196	14	304	0.39	0.93	0.550
sim_50	ChimeraScan	170	194	13	306	0.39	0.94	0.551
sim_50	ChimeraScan	172	193	13	307	0.39	0.94	0.551
sim_50	ChimeraScan	179	192	13	308	0.38	0.94	0.541
sim_50	ChimeraScan	180	191	13	309	0.38	0.94	0.541
sim_50	ChimeraScan	181	190	12	310	0.38	0.94	0.541
sim_50	ChimeraScan	186	189	12	311	0.38	0.94	0.541
sim_50	ChimeraScan	187	188	12	312	0.38	0.94	0.541
sim_50	ChimeraScan	191	187	12	313	0.37	0.94	0.531
sim_50	ChimeraScan	192	186	12	314	0.37	0.94	0.531
sim_50	ChimeraScan	207	185	12	315	0.37	0.94	0.531
sim_50	ChimeraScan	213	184	11	316	0.37	0.94	0.531
sim_50	ChimeraScan	219	183	11	317	0.37	0.94	0.531
sim_50	ChimeraScan	226	182	11	318	0.36	0.94	0.521
sim_50	ChimeraScan	244	180	11	320	0.36	0.94	0.521
sim_50	ChimeraScan	246	178	11	322	0.36	0.94	0.521
sim_50	ChimeraScan	247	177	10	323	0.35	0.95	0.512
sim_50	ChimeraScan	249	176	10	324	0.35	0.95	0.512
sim_50	ChimeraScan	258	175	10	325	0.35	0.95	0.512
sim_50	ChimeraScan	263	174	10	326	0.35	0.95	0.512
sim_50	ChimeraScan	277	173	10	327	0.35	0.95	0.512
sim_50	ChimeraScan	279	172	10	328	0.34	0.95	0.501
sim_50	ChimeraScan	282	171	10	329	0.34	0.94	0.499
sim_50	ChimeraScan	285	170	10	330	0.34	0.94	0.499
sim_50	ChimeraScan	290	169	10	331	0.34	0.94	0.499
sim_50	ChimeraScan	296	168	10	332	0.34	0.94	0.499
sim_50	ChimeraScan	297	167	10	333	0.33	0.94	0.489
sim_50	ChimeraScan	302	166	10	334	0.33	0.94	0.489
sim_50	ChimeraScan	305	165	10	335	0.33	0.94	0.489
sim_50	ChimeraScan	308	163	10	337	0.33	0.94	0.489
sim_50	ChimeraScan	313	162	10	338	0.32	0.94	0.477
sim_50	ChimeraScan	324	160	10	340	0.32	0.94	0.477
sim_50	ChimeraScan	330	159	9	341	0.32	0.95	0.479
sim_50	ChimeraScan	345	158	9	342	0.32	0.95	0.479
sim_50	ChimeraScan	358	157	9	343	0.31	0.95	0.467
sim_50	ChimeraScan	363	156	9	344	0.31	0.95	0.467
sim_50	ChimeraScan	372	155	9	345	0.31	0.95	0.467
sim_50	ChimeraScan	382	154	9	346	0.31	0.94	0.466
sim_50	ChimeraScan	388	153	9	347	0.31	0.94	0.466
sim_50	ChimeraScan	391	152	9	348	0.30	0.94	0.455
sim_50	ChimeraScan	394	151	9	349	0.30	0.94	0.455
sim_50	ChimeraScan	399	150	9	350	0.30	0.94	0.455
sim_50	ChimeraScan	400	149	9	351	0.30	0.94	0.455
sim_50	ChimeraScan	402	148	9	352	0.30	0.94	0.455
sim_50	ChimeraScan	405	147	9	353	0.29	0.94	0.443
sim_50	ChimeraScan	407	146	9	354	0.29	0.94	0.443
sim_50	ChimeraScan	408	145	9	355	0.29	0.94	0.443
sim_50	ChimeraScan	409	144	9	356	0.29	0.94	0.443
sim_50	ChimeraScan	417	143	9	357	0.29	0.94	0.443
sim_50	ChimeraScan	423	142	9	358	0.28	0.94	0.431
sim_50	ChimeraScan	425	141	7	359	0.28	0.95	0.433
sim_50	ChimeraScan	443	140	7	360	0.28	0.95	0.433
sim_50	ChimeraScan	472	139	7	361	0.28	0.95	0.433
sim_50	ChimeraScan	475	138	7	362	0.28	0.95	0.433
sim_50	ChimeraScan	477	137	7	363	0.27	0.95	0.420
sim_50	ChimeraScan	482	136	7	364	0.27	0.95	0.420
sim_50	ChimeraScan	494	135	7	365	0.27	0.95	0.420
sim_50	ChimeraScan	513	134	7	366	0.27	0.95	0.420
sim_50	ChimeraScan	515	133	7	367	0.27	0.95	0.420
sim_50	ChimeraScan	530	132	7	368	0.26	0.95	0.408
sim_50	ChimeraScan	546	131	7	369	0.26	0.95	0.408
sim_50	ChimeraScan	548	130	7	370	0.26	0.95	0.408
sim_50	ChimeraScan	560	129	7	371	0.26	0.95	0.408
sim_50	ChimeraScan	571	128	7	372	0.26	0.95	0.408
sim_50	ChimeraScan	578	127	7	373	0.25	0.95	0.396
sim_50	ChimeraScan	605	126	7	374	0.25	0.95	0.396
sim_50	ChimeraScan	613	125	7	375	0.25	0.95	0.396
sim_50	ChimeraScan	614	124	7	376	0.25	0.95	0.396
sim_50	ChimeraScan	618	123	7	377	0.25	0.95	0.396
sim_50	ChimeraScan	624	122	7	378	0.24	0.95	0.383
sim_50	ChimeraScan	644	121	7	379	0.24	0.95	0.383
sim_50	ChimeraScan	662	120	7	380	0.24	0.94	0.382
sim_50	ChimeraScan	672	119	7	381	0.24	0.94	0.382
sim_50	ChimeraScan	760	118	7	382	0.24	0.94	0.382
sim_50	ChimeraScan	777	117	7	383	0.23	0.94	0.370
sim_50	ChimeraScan	801	116	7	384	0.23	0.94	0.370
sim_50	ChimeraScan	824	115	7	385	0.23	0.94	0.370
sim_50	ChimeraScan	839	114	7	386	0.23	0.94	0.370
sim_50	ChimeraScan	859	113	7	387	0.23	0.94	0.370
sim_50	ChimeraScan	890	112	7	388	0.22	0.94	0.357
sim_50	ChimeraScan	944	111	7	389	0.22	0.94	0.357
sim_50	ChimeraScan	976	110	7	390	0.22	0.94	0.357
sim_50	ChimeraScan	992	109	7	391	0.22	0.94	0.357
sim_50	ChimeraScan	996	108	7	392	0.22	0.94	0.357
sim_50	ChimeraScan	1018	107	7	393	0.21	0.94	0.343
sim_50	ChimeraScan	1019	106	7	394	0.21	0.94	0.343
sim_50	ChimeraScan	1037	105	7	395	0.21	0.94	0.343
sim_50	ChimeraScan	1079	104	7	396	0.21	0.94	0.343
sim_50	ChimeraScan	1086	102	6	398	0.20	0.94	0.330
sim_50	ChimeraScan	1129	101	6	399	0.20	0.94	0.330
sim_50	ChimeraScan	1180	100	6	400	0.20	0.94	0.330
sim_50	ChimeraScan	1230	99	6	401	0.20	0.94	0.330
sim_50	ChimeraScan	1321	98	6	402	0.20	0.94	0.330
sim_50	ChimeraScan	1330	97	6	403	0.19	0.94	0.316
sim_50	ChimeraScan	1336	96	5	404	0.19	0.95	0.317
sim_50	ChimeraScan	1443	96	4	404	0.19	0.96	0.317
sim_50	ChimeraScan	1459	95	4	405	0.19	0.96	0.317
sim_50	ChimeraScan	1494	93	4	407	0.19	0.96	0.317
sim_50	ChimeraScan	1506	92	4	408	0.18	0.96	0.303
sim_50	ChimeraScan	1516	91	4	409	0.18	0.96	0.303
sim_50	ChimeraScan	1619	90	4	410	0.18	0.96	0.303
sim_50	ChimeraScan	1641	89	4	411	0.18	0.96	0.303
sim_50	ChimeraScan	1685	87	4	413	0.17	0.96	0.289
sim_50	ChimeraScan	1756	86	4	414	0.17	0.96	0.289
sim_50	ChimeraScan	1773	85	4	415	0.17	0.96	0.289
sim_50	ChimeraScan	1795	84	4	416	0.17	0.95	0.288
sim_50	ChimeraScan	1802	83	4	417	0.17	0.95	0.288
sim_50	ChimeraScan	1823	82	4	418	0.16	0.95	0.274
sim_50	ChimeraScan	1856	81	4	419	0.16	0.95	0.274
sim_50	ChimeraScan	1872	80	4	420	0.16	0.95	0.274
sim_50	ChimeraScan	1893	79	4	421	0.16	0.95	0.274
sim_50	ChimeraScan	1903	78	4	422	0.16	0.95	0.274
sim_50	ChimeraScan	1948	77	4	423	0.15	0.95	0.259
sim_50	ChimeraScan	1960	76	4	424	0.15	0.95	0.259
sim_50	ChimeraScan	2038	75	4	425	0.15	0.95	0.259
sim_50	ChimeraScan	2110	74	4	426	0.15	0.95	0.259
sim_50	ChimeraScan	2182	73	4	427	0.15	0.95	0.259
sim_50	ChimeraScan	2206	72	4	428	0.14	0.95	0.244
sim_50	ChimeraScan	2215	71	4	429	0.14	0.95	0.244
sim_50	ChimeraScan	2264	70	4	430	0.14	0.95	0.244
sim_50	ChimeraScan	2305	69	4	431	0.14	0.95	0.244
sim_50	ChimeraScan	2410	68	4	432	0.14	0.94	0.244
sim_50	ChimeraScan	2421	67	4	433	0.13	0.94	0.228
sim_50	ChimeraScan	2561	66	4	434	0.13	0.94	0.228
sim_50	ChimeraScan	2580	65	4	435	0.13	0.94	0.228
sim_50	ChimeraScan	2623	65	3	435	0.13	0.96	0.229
sim_50	ChimeraScan	2646	64	3	436	0.13	0.96	0.229
sim_50	ChimeraScan	2706	63	3	437	0.13	0.95	0.229
sim_50	ChimeraScan	2880	62	3	438	0.12	0.95	0.213
sim_50	ChimeraScan	2919	61	3	439	0.12	0.95	0.213
sim_50	ChimeraScan	3117	60	3	440	0.12	0.95	0.213
sim_50	ChimeraScan	3171	59	3	441	0.12	0.95	0.213
sim_50	ChimeraScan	3183	58	3	442	0.12	0.95	0.213
sim_50	ChimeraScan	3332	57	3	443	0.11	0.95	0.197
sim_50	ChimeraScan	3660	56	3	444	0.11	0.95	0.197
sim_50	ChimeraScan	3688	55	3	445	0.11	0.95	0.197
sim_50	ChimeraScan	3917	54	3	446	0.11	0.95	0.197
sim_50	ChimeraScan	4091	53	3	447	0.11	0.95	0.197
sim_50	ChimeraScan	4183	52	2	448	0.10	0.96	0.181
sim_50	ChimeraScan	4431	51	2	449	0.10	0.96	0.181
sim_50	ChimeraScan	4518	50	2	450	0.10	0.96	0.181
sim_50	ChimeraScan	4586	49	2	451	0.10	0.96	0.181
sim_50	ChimeraScan	4682	48	2	452	0.10	0.96	0.181
sim_50	ChimeraScan	4756	47	2	453	0.09	0.96	0.165
sim_50	ChimeraScan	4928	46	2	454	0.09	0.96	0.165
sim_50	ChimeraScan	5008	45	2	455	0.09	0.96	0.165
sim_50	ChimeraScan	5090	44	2	456	0.09	0.96	0.165
sim_50	ChimeraScan	5092	43	2	457	0.09	0.96	0.165
sim_50	ChimeraScan	5310	42	2	458	0.08	0.95	0.148
sim_50	ChimeraScan	5431	41	2	459	0.08	0.95	0.148
sim_50	ChimeraScan	5530	40	2	460	0.08	0.95	0.148
sim_50	ChimeraScan	5704	39	2	461	0.08	0.95	0.148
sim_50	ChimeraScan	5713	38	2	462	0.08	0.95	0.148
sim_50	ChimeraScan	5781	37	2	463	0.07	0.95	0.130
sim_50	ChimeraScan	5952	36	2	464	0.07	0.95	0.130
sim_50	ChimeraScan	6300	35	2	465	0.07	0.95	0.130
sim_50	ChimeraScan	6522	34	2	466	0.07	0.94	0.130
sim_50	ChimeraScan	6654	33	2	467	0.07	0.94	0.130
sim_50	ChimeraScan	6814	32	0	468	0.06	1	0.113
sim_50	ChimeraScan	6838	31	0	469	0.06	1	0.113
sim_50	ChimeraScan	6841	30	0	470	0.06	1	0.113
sim_50	ChimeraScan	6894	29	0	471	0.06	1	0.113
sim_50	ChimeraScan	6905	28	0	472	0.06	1	0.113
sim_50	ChimeraScan	7282	27	0	473	0.05	1	0.095
sim_50	ChimeraScan	7448	26	0	474	0.05	1	0.095
sim_50	ChimeraScan	7759	25	0	475	0.05	1	0.095
sim_50	ChimeraScan	8057	24	0	476	0.05	1	0.095
sim_50	ChimeraScan	8089	23	0	477	0.05	1	0.095
sim_50	ChimeraScan	8580	22	0	478	0.04	1	0.077
sim_50	ChimeraScan	9109	21	0	479	0.04	1	0.077
sim_50	ChimeraScan	9837	20	0	480	0.04	1	0.077
sim_50	ChimeraScan	9841	19	0	481	0.04	1	0.077
sim_50	ChimeraScan	9932	18	0	482	0.04	1	0.077
sim_50	ChimeraScan	9954	17	0	483	0.03	1	0.058
sim_50	ChimeraScan	9973	16	0	484	0.03	1	0.058
sim_50	ChimeraScan	10431	15	0	485	0.03	1	0.058
sim_50	ChimeraScan	10441	14	0	486	0.03	1	0.058
sim_50	ChimeraScan	10531	13	0	487	0.03	1	0.058
sim_50	ChimeraScan	10701	12	0	488	0.02	1	0.039
sim_50	ChimeraScan	10906	11	0	489	0.02	1	0.039
sim_50	ChimeraScan	10956	10	0	490	0.02	1	0.039
sim_50	ChimeraScan	10987	9	0	491	0.02	1	0.039
sim_50	ChimeraScan	11554	8	0	492	0.02	1	0.039
sim_50	ChimeraScan	12086	7	0	493	0.01	1	0.020
sim_50	ChimeraScan	13253	6	0	494	0.01	1	0.020
sim_50	ChimeraScan	13406	5	0	495	0.01	1	0.020
sim_50	ChimeraScan	13675	4	0	496	0.01	1	0.020
sim_50	ChimeraScan	14421	3	0	497	0.01	1	0.020
sim_50	ChimeraScan	14651	2	0	498	0.00	1	0.000
sim_50	FusionHunter	3	310	3	190	0.62	0.99	0.762
sim_50	FusionHunter	4	306	3	194	0.61	0.99	0.755
sim_50	FusionHunter	5	300	3	200	0.60	0.99	0.747
sim_50	FusionHunter	6	291	3	209	0.58	0.99	0.731
sim_50	FusionHunter	7	288	3	212	0.58	0.99	0.731
sim_50	FusionHunter	8	279	3	221	0.56	0.99	0.715
sim_50	FusionHunter	9	277	3	223	0.55	0.99	0.707
sim_50	FusionHunter	10	271	3	229	0.54	0.99	0.699
sim_50	FusionHunter	11	264	3	236	0.53	0.99	0.690
sim_50	FusionHunter	12	259	3	241	0.52	0.99	0.682
sim_50	FusionHunter	13	257	3	243	0.51	0.99	0.673
sim_50	FusionHunter	14	255	3	245	0.51	0.99	0.673
sim_50	FusionHunter	15	250	3	250	0.50	0.99	0.664
sim_50	FusionHunter	16	243	3	257	0.49	0.99	0.656
sim_50	FusionHunter	17	241	3	259	0.48	0.99	0.647
sim_50	FusionHunter	18	238	3	262	0.48	0.99	0.647
sim_50	FusionHunter	19	235	3	265	0.47	0.99	0.637
sim_50	FusionHunter	20	231	3	269	0.46	0.99	0.628
sim_50	FusionHunter	21	229	2	271	0.46	0.99	0.628
sim_50	FusionHunter	22	228	1	272	0.46	1	0.630
sim_50	FusionHunter	23	227	1	273	0.45	1	0.621
sim_50	FusionHunter	24	225	1	275	0.45	1	0.621
sim_50	FusionHunter	25	224	1	276	0.45	1	0.621
sim_50	FusionHunter	26	220	1	280	0.44	1	0.611
sim_50	FusionHunter	27	216	1	284	0.43	1	0.601
sim_50	FusionHunter	28	213	1	287	0.43	1	0.601
sim_50	FusionHunter	29	209	1	291	0.42	1	0.592
sim_50	FusionHunter	31	207	1	293	0.41	1	0.582
sim_50	FusionHunter	32	205	1	295	0.41	1	0.582
sim_50	FusionHunter	33	204	1	296	0.41	1	0.582
sim_50	FusionHunter	34	202	1	298	0.40	1	0.571
sim_50	FusionHunter	35	201	1	299	0.40	1	0.571
sim_50	FusionHunter	36	198	1	302	0.40	0.99	0.570
sim_50	FusionHunter	37	197	1	303	0.39	0.99	0.560
sim_50	FusionHunter	38	196	1	304	0.39	0.99	0.560
sim_50	FusionHunter	39	195	1	305	0.39	0.99	0.560
sim_50	FusionHunter	40	192	1	308	0.38	0.99	0.549
sim_50	FusionHunter	41	191	1	309	0.38	0.99	0.549
sim_50	FusionHunter	43	190	1	310	0.38	0.99	0.549
sim_50	FusionHunter	44	189	1	311	0.38	0.99	0.549
sim_50	FusionHunter	48	186	1	314	0.37	0.99	0.539
sim_50	FusionHunter	49	184	1	316	0.37	0.99	0.539
sim_50	FusionHunter	50	182	1	318	0.36	0.99	0.528
sim_50	FusionHunter	51	179	1	321	0.36	0.99	0.528
sim_50	FusionHunter	53	177	1	323	0.35	0.99	0.517
sim_50	FusionHunter	55	175	1	325	0.35	0.99	0.517
sim_50	FusionHunter	56	174	1	326	0.35	0.99	0.517
sim_50	FusionHunter	63	173	1	327	0.35	0.99	0.517
sim_50	FusionHunter	64	171	1	329	0.34	0.99	0.506
sim_50	FusionHunter	70	166	1	334	0.33	0.99	0.495
sim_50	FusionHunter	71	164	1	336	0.33	0.99	0.495
sim_50	FusionHunter	72	163	1	337	0.33	0.99	0.495
sim_50	FusionHunter	75	161	1	339	0.32	0.99	0.484
sim_50	FusionHunter	76	160	1	340	0.32	0.99	0.484
sim_50	FusionHunter	79	159	1	341	0.32	0.99	0.484
sim_50	FusionHunter	80	157	1	343	0.31	0.99	0.472
sim_50	FusionHunter	83	156	1	344	0.31	0.99	0.472
sim_50	FusionHunter	84	155	1	345	0.31	0.99	0.472
sim_50	FusionHunter	91	154	1	346	0.31	0.99	0.472
sim_50	FusionHunter	93	153	1	347	0.31	0.99	0.472
sim_50	FusionHunter	95	152	1	348	0.30	0.99	0.460
sim_50	FusionHunter	97	151	1	349	0.30	0.99	0.460
sim_50	FusionHunter	98	150	1	350	0.30	0.99	0.460
sim_50	FusionHunter	99	149	1	351	0.30	0.99	0.460
sim_50	FusionHunter	103	148	1	352	0.30	0.99	0.460
sim_50	FusionHunter	105	147	1	353	0.29	0.99	0.449
sim_50	FusionHunter	106	146	1	354	0.29	0.99	0.449
sim_50	FusionHunter	107	145	1	355	0.29	0.99	0.449
sim_50	FusionHunter	108	144	1	356	0.29	0.99	0.449
sim_50	FusionHunter	112	143	1	357	0.29	0.99	0.449
sim_50	FusionHunter	114	142	1	358	0.28	0.99	0.437
sim_50	FusionHunter	121	140	1	360	0.28	0.99	0.437
sim_50	FusionHunter	124	139	1	361	0.28	0.99	0.437
sim_50	FusionHunter	125	138	1	362	0.28	0.99	0.437
sim_50	FusionHunter	136	137	1	363	0.27	0.99	0.424
sim_50	FusionHunter	137	135	1	365	0.27	0.99	0.424
sim_50	FusionHunter	138	134	1	366	0.27	0.99	0.424
sim_50	FusionHunter	142	133	1	367	0.27	0.99	0.424
sim_50	FusionHunter	146	132	1	368	0.26	0.99	0.412
sim_50	FusionHunter	153	131	1	369	0.26	0.99	0.412
sim_50	FusionHunter	154	130	1	370	0.26	0.99	0.412
sim_50	FusionHunter	156	129	1	371	0.26	0.99	0.412
sim_50	FusionHunter	158	128	1	372	0.26	0.99	0.412
sim_50	FusionHunter	161	126	1	374	0.25	0.99	0.399
sim_50	FusionHunter	166	125	1	375	0.25	0.99	0.399
sim_50	FusionHunter	177	124	1	376	0.25	0.99	0.399
sim_50	FusionHunter	178	123	1	377	0.25	0.99	0.399
sim_50	FusionHunter	179	122	1	378	0.24	0.99	0.386
sim_50	FusionHunter	182	121	1	379	0.24	0.99	0.386
sim_50	FusionHunter	183	120	1	380	0.24	0.99	0.386
sim_50	FusionHunter	187	119	1	381	0.24	0.99	0.386
sim_50	FusionHunter	191	118	1	382	0.24	0.99	0.386
sim_50	FusionHunter	193	117	1	383	0.23	0.99	0.373
sim_50	FusionHunter	197	116	1	384	0.23	0.99	0.373
sim_50	FusionHunter	202	115	1	385	0.23	0.99	0.373
sim_50	FusionHunter	204	114	1	386	0.23	0.99	0.373
sim_50	FusionHunter	206	112	1	388	0.22	0.99	0.360
sim_50	FusionHunter	210	111	1	389	0.22	0.99	0.360
sim_50	FusionHunter	218	110	1	390	0.22	0.99	0.360
sim_50	FusionHunter	224	109	1	391	0.22	0.99	0.360
sim_50	FusionHunter	225	108	1	392	0.22	0.99	0.360
sim_50	FusionHunter	229	107	1	393	0.21	0.99	0.347
sim_50	FusionHunter	231	106	1	394	0.21	0.99	0.347
sim_50	FusionHunter	239	105	1	395	0.21	0.99	0.347
sim_50	FusionHunter	261	104	1	396	0.21	0.99	0.347
sim_50	FusionHunter	267	103	1	397	0.21	0.99	0.347
sim_50	FusionHunter	270	102	1	398	0.20	0.99	0.333
sim_50	FusionHunter	271	101	1	399	0.20	0.99	0.333
sim_50	FusionHunter	282	100	1	400	0.20	0.99	0.333
sim_50	FusionHunter	296	99	1	401	0.20	0.99	0.333
sim_50	FusionHunter	302	98	1	402	0.20	0.99	0.333
sim_50	FusionHunter	305	97	1	403	0.19	0.99	0.319
sim_50	FusionHunter	307	96	1	404	0.19	0.99	0.319
sim_50	FusionHunter	310	95	1	405	0.19	0.99	0.319
sim_50	FusionHunter	325	94	1	406	0.19	0.99	0.319
sim_50	FusionHunter	331	93	1	407	0.19	0.99	0.319
sim_50	FusionHunter	334	92	1	408	0.18	0.99	0.305
sim_50	FusionHunter	338	91	1	409	0.18	0.99	0.305
sim_50	FusionHunter	339	90	1	410	0.18	0.99	0.305
sim_50	FusionHunter	354	89	1	411	0.18	0.99	0.305
sim_50	FusionHunter	356	88	1	412	0.18	0.99	0.305
sim_50	FusionHunter	371	87	1	413	0.17	0.99	0.290
sim_50	FusionHunter	372	86	1	414	0.17	0.99	0.290
sim_50	FusionHunter	393	85	1	415	0.17	0.99	0.290
sim_50	FusionHunter	405	84	1	416	0.17	0.99	0.290
sim_50	FusionHunter	406	83	1	417	0.17	0.99	0.290
sim_50	FusionHunter	417	82	1	418	0.16	0.99	0.275
sim_50	FusionHunter	424	80	1	420	0.16	0.99	0.275
sim_50	FusionHunter	439	79	1	421	0.16	0.99	0.275
sim_50	FusionHunter	445	78	1	422	0.16	0.99	0.275
sim_50	FusionHunter	465	77	1	423	0.15	0.99	0.261
sim_50	FusionHunter	466	76	1	424	0.15	0.99	0.261
sim_50	FusionHunter	500	75	1	425	0.15	0.99	0.261
sim_50	FusionHunter	508	74	1	426	0.15	0.99	0.261
sim_50	FusionHunter	539	73	1	427	0.15	0.99	0.261
sim_50	FusionHunter	577	72	1	428	0.14	0.99	0.245
sim_50	FusionHunter	580	71	1	429	0.14	0.99	0.245
sim_50	FusionHunter	613	70	1	430	0.14	0.99	0.245
sim_50	FusionHunter	622	69	1	431	0.14	0.99	0.245
sim_50	FusionHunter	646	68	1	432	0.14	0.99	0.245
sim_50	FusionHunter	661	67	1	433	0.13	0.99	0.230
sim_50	FusionHunter	692	66	1	434	0.13	0.99	0.230
sim_50	FusionHunter	759	65	1	435	0.13	0.98	0.230
sim_50	FusionHunter	764	64	1	436	0.13	0.98	0.230
sim_50	FusionHunter	773	63	1	437	0.13	0.98	0.230
sim_50	FusionHunter	782	62	1	438	0.12	0.98	0.214
sim_50	FusionHunter	784	61	1	439	0.12	0.98	0.214
sim_50	FusionHunter	789	60	1	440	0.12	0.98	0.214
sim_50	FusionHunter	825	59	1	441	0.12	0.98	0.214
sim_50	FusionHunter	837	58	1	442	0.12	0.98	0.214
sim_50	FusionHunter	884	57	1	443	0.11	0.98	0.198
sim_50	FusionHunter	902	56	1	444	0.11	0.98	0.198
sim_50	FusionHunter	913	55	1	445	0.11	0.98	0.198
sim_50	FusionHunter	929	54	1	446	0.11	0.98	0.198
sim_50	FusionHunter	936	53	1	447	0.11	0.98	0.198
sim_50	FusionHunter	953	52	1	448	0.10	0.98	0.181
sim_50	FusionHunter	960	51	1	449	0.10	0.98	0.181
sim_50	FusionHunter	1013	50	1	450	0.10	0.98	0.181
sim_50	FusionHunter	1040	49	1	451	0.10	0.98	0.181
sim_50	FusionHunter	1043	48	1	452	0.10	0.98	0.181
sim_50	FusionHunter	1091	47	1	453	0.09	0.98	0.165
sim_50	FusionHunter	1111	46	1	454	0.09	0.98	0.165
sim_50	FusionHunter	1158	45	1	455	0.09	0.98	0.165
sim_50	FusionHunter	1164	44	1	456	0.09	0.98	0.165
sim_50	FusionHunter	1275	43	1	457	0.09	0.98	0.165
sim_50	FusionHunter	1305	42	1	458	0.08	0.98	0.148
sim_50	FusionHunter	1401	41	1	459	0.08	0.98	0.148
sim_50	FusionHunter	1471	40	1	460	0.08	0.98	0.148
sim_50	FusionHunter	1654	39	1	461	0.08	0.97	0.148
sim_50	FusionHunter	1686	38	1	462	0.08	0.97	0.148
sim_50	FusionHunter	1699	37	1	463	0.07	0.97	0.131
sim_50	FusionHunter	1758	36	1	464	0.07	0.97	0.131
sim_50	FusionHunter	1793	35	1	465	0.07	0.97	0.131
sim_50	FusionHunter	1833	34	1	466	0.07	0.97	0.131
sim_50	FusionHunter	1919	33	1	467	0.07	0.97	0.131
sim_50	FusionHunter	1937	32	1	468	0.06	0.97	0.113
sim_50	FusionHunter	1939	31	1	469	0.06	0.97	0.113
sim_50	FusionHunter	1979	30	1	470	0.06	0.97	0.113
sim_50	FusionHunter	2019	29	1	471	0.06	0.97	0.113
sim_50	FusionHunter	2048	28	1	472	0.06	0.97	0.113
sim_50	FusionHunter	2104	27	1	473	0.05	0.96	0.095
sim_50	FusionHunter	2181	26	1	474	0.05	0.96	0.095
sim_50	FusionHunter	2202	25	1	475	0.05	0.96	0.095
sim_50	FusionHunter	2221	24	1	476	0.05	0.96	0.095
sim_50	FusionHunter	2240	23	1	477	0.05	0.96	0.095
sim_50	FusionHunter	2354	22	1	478	0.04	0.96	0.077
sim_50	FusionHunter	2417	21	1	479	0.04	0.95	0.077
sim_50	FusionHunter	2449	20	1	480	0.04	0.95	0.077
sim_50	FusionHunter	2453	19	1	481	0.04	0.95	0.077
sim_50	FusionHunter	2647	18	1	482	0.04	0.95	0.077
sim_50	FusionHunter	2648	17	1	483	0.03	0.94	0.058
sim_50	FusionHunter	2695	16	1	484	0.03	0.94	0.058
sim_50	FusionHunter	2839	15	1	485	0.03	0.94	0.058
sim_50	FusionHunter	3022	14	1	486	0.03	0.93	0.058
sim_50	FusionHunter	3048	13	1	487	0.03	0.93	0.058
sim_50	FusionHunter	3139	12	1	488	0.02	0.92	0.039
